Timestamp,User_ID,IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label
2024-09-15 18:01:23.686692,5884,10.222.14.223,USB_Insert,/confidential/report1.pdf,,Failed,,,None,Normal
2024-10-05 05:10:10.990418,6234,172.19.92.5,File_Deletion,/project/document2.docx,document2.docx,N/A,,1.11,None,Normal
2024-09-27 15:11:05.956604,1462,10.91.214.17,File_Modification,/shared/documents/new_project.docx,new_project.docx,Write,,27.26,Data_Exfil,Suspicious
2024-10-06 16:05:51.221318,2749,10.13.19.97,File_Deletion,/server/secrets.txt,secrets.txt,Failed,,15.74,None,Normal
2024-10-01 02:53:01.589112,8656,192.168.60.189,Remote_Login,/project/report1.pdf,,Inserted,3.0,,None,Normal
2024-09-20 18:28:39.482478,3882,10.107.229.239,File_Access,/confidential/report2.pdf,report2.pdf,Write,,47.42,Brute_Force,Suspicious
2024-10-08 01:47:13.625482,6858,10.22.12.1,Remote_Login,/backup/report1.pdf,,Failed,3.0,,None,Normal
2024-09-15 14:41:00.695459,2352,172.26.111.171,File_Modification,/backup/report2.pdf,report2.pdf,Success,,37.41,None,Normal
2024-09-30 19:47:21.373159,4853,192.168.123.99,File_Modification,/confidential/secrets.txt,secrets.txt,Delete,,19.41,None,Normal
2024-09-19 22:28:40.601545,6231,192.168.75.36,File_Deletion,/server/report2.pdf,report2.pdf,Read,,34.84,None,Normal
2024-09-16 03:45:28.010140,5382,10.156.104.53,File_Access,/project/new_project.docx,new_project.docx,Failed,,19.0,None,Normal
2024-10-04 12:25:46.261037,7967,172.27.200.200,Login,/network/logs/report1.pdf,,Success,3.0,,USB_Access,Suspicious
2024-10-03 04:11:04.959803,1335,192.168.182.168,Remote_Login,/server/document2.docx,,Delete,3.0,,None,Normal
2024-09-14 18:30:44.673374,7052,192.168.55.97,Login,/confidential/document2.docx,,Delete,7.0,,Brute_Force,Suspicious
2024-09-13 07:44:18.641148,3175,172.22.102.18,Remote_Login,/shared/documents/report2.pdf,,N/A,3.0,,None,Normal
2024-10-07 23:29:13.035901,4714,10.107.180.185,Remote_Login,/network/logs/document2.docx,,Write,1.0,,None,Normal
2024-09-17 20:51:15.301613,2359,192.168.198.150,File_Deletion,/confidential/data.csv,data.csv,Failed,,39.42,None,Normal
2024-09-18 17:19:40.996808,9745,172.23.143.105,Network_Traffic,/network/logs/document2.docx,,N/A,,,None,Normal
2024-10-12 06:40:06.629424,9613,192.168.104.81,USB_Insert,/shared/documents/data.csv,,N/A,,,None,Normal
2024-10-12 01:09:54.567411,1629,10.187.163.107,Remote_Login,/server/report1.pdf,,N/A,1.0,,None,Normal
2024-09-16 23:16:13.404303,9924,192.168.250.129,Remote_Login,/network/logs/report1.pdf,,Failed,7.0,,None,Normal
2024-10-12 02:15:24.884287,6206,172.26.246.29,File_Deletion,/server/document2.docx,document2.docx,Failed,,12.38,None,Normal
2024-09-13 00:29:24.784168,7452,10.237.90.174,File_Deletion,/network/logs/new_project.docx,new_project.docx,N/A,,49.35,None,Normal
2024-10-05 11:24:34.345025,6164,192.168.182.172,Remote_Login,/confidential/document2.docx,,Write,10.0,,Brute_Force,Suspicious
2024-10-11 11:30:09.953110,6258,10.193.242.109,USB_Insert,/backup/new_project.docx,,N/A,,,None,Normal
2024-10-05 17:22:32.674633,7826,192.168.33.49,Network_Traffic,/backup/data.csv,,Inserted,,,None,Normal
2024-09-25 15:53:25.669746,4467,10.218.111.93,Login,/server/secrets.txt,,Read,7.0,,None,Normal
2024-09-16 06:29:30.164376,3759,10.226.59.155,Network_Traffic,/confidential/report2.pdf,,Write,,,None,Normal
2024-09-27 11:51:55.107321,7534,192.168.86.212,USB_Insert,/project/secrets.txt,,Delete,,,None,Normal
2024-09-20 15:01:42.653611,8793,192.168.29.158,Remote_Login,/project/report2.pdf,,Inserted,10.0,,None,Normal
2024-09-25 14:48:10.488489,1618,172.16.27.244,Remote_Login,/project/secrets.txt,,Inserted,6.0,,None,Normal
2024-10-07 21:08:34.940875,6540,172.26.216.116,File_Deletion,/project/new_project.docx,new_project.docx,Write,,17.55,None,Normal
2024-09-15 21:04:46.264061,7348,172.16.107.39,Network_Traffic,/network/logs/secrets.txt,,Delete,,,None,Normal
2024-09-28 15:39:51.631188,1823,10.105.47.156,USB_Insert,/server/document2.docx,,Success,,,None,Normal
2024-10-11 04:49:53.687491,5235,172.21.148.172,Network_Traffic,/server/data.csv,,Success,,,None,Normal
2024-10-09 10:55:10.715788,4771,172.17.55.104,USB_Insert,/shared/documents/new_project.docx,,Delete,,,None,Normal
2024-10-05 12:24:02.484488,7862,10.160.4.233,Network_Traffic,/server/report2.pdf,,Delete,,,None,Normal
2024-10-04 06:55:59.567134,5930,172.21.174.123,File_Modification,/confidential/report1.pdf,report1.pdf,Success,,11.33,None,Normal
2024-09-20 23:40:28.542441,8009,172.17.161.200,Remote_Login,/server/report2.pdf,,Delete,3.0,,None,Normal
2024-10-04 04:29:07.914150,3601,10.231.120.247,Remote_Login,/project/data.csv,,Success,5.0,,Brute_Force,Suspicious
2024-09-24 13:00:03.938268,6324,10.29.131.151,File_Deletion,/shared/documents/report1.pdf,report1.pdf,Delete,,16.87,None,Normal
2024-09-28 12:45:15.307097,8558,192.168.219.11,Login,/confidential/secrets.txt,,Inserted,5.0,,None,Normal
2024-09-30 15:32:51.968076,1742,172.26.228.56,File_Deletion,/network/logs/report2.pdf,report2.pdf,Delete,,44.67,None,Normal
2024-10-06 23:11:57.024089,4803,172.30.103.23,File_Access,/project/report1.pdf,report1.pdf,Read,,44.92,None,Normal
2024-09-12 19:47:51.278510,4581,10.44.191.121,File_Deletion,/confidential/new_project.docx,new_project.docx,Failed,,25.73,None,Normal
2024-09-28 19:02:47.608766,6090,172.21.208.37,Remote_Login,/shared/documents/report2.pdf,,Read,9.0,,Brute_Force,Suspicious
2024-09-14 12:10:27.524836,4576,172.30.105.151,File_Modification,/shared/documents/data.csv,data.csv,N/A,,13.44,None,Normal
2024-09-22 08:41:25.190172,8188,172.29.255.125,Network_Traffic,/backup/new_project.docx,,Write,,,None,Normal
2024-09-30 17:17:39.311083,3224,172.26.92.92,Remote_Login,/network/logs/report2.pdf,,Success,3.0,,None,Normal
2024-09-27 19:09:50.570406,3550,172.29.0.22,File_Access,/confidential/data.csv,data.csv,Inserted,,16.91,None,Normal
2024-09-29 19:45:53.655352,8278,10.253.62.182,File_Deletion,/network/logs/new_project.docx,new_project.docx,Failed,,38.33,None,Normal
2024-09-18 02:29:35.830904,5851,192.168.7.60,Login,/server/report2.pdf,,Inserted,6.0,,None,Normal
2024-10-02 02:05:36.371915,7039,192.168.189.24,USB_Insert,/shared/documents/new_project.docx,,Write,,,None,Normal
2024-09-16 04:45:53.708614,2586,10.153.13.169,Login,/project/document2.docx,,Failed,4.0,,None,Normal
2024-10-10 00:52:59.132908,7102,10.40.28.195,File_Access,/backup/data.csv,data.csv,Write,,27.66,None,Normal
2024-10-06 08:39:33.754614,5682,10.202.242.206,File_Access,/server/data.csv,data.csv,Delete,,5.02,None,Normal
2024-09-17 09:03:18.325081,3344,172.19.54.100,USB_Insert,/project/secrets.txt,,Read,,,None,Normal
2024-09-23 19:33:30.015527,9253,192.168.219.185,Remote_Login,/network/logs/new_project.docx,,Read,3.0,,None,Normal
2024-09-27 06:26:50.473561,3911,10.243.246.247,File_Access,/server/secrets.txt,secrets.txt,Write,,15.62,None,Normal
2024-09-27 01:12:51.121485,4915,10.51.53.211,File_Access,/project/secrets.txt,secrets.txt,N/A,,23.61,None,Normal
2024-10-04 21:02:52.307445,9348,10.218.3.33,File_Modification,/project/data.csv,data.csv,Success,,41.12,USB_Access,Suspicious
2024-09-23 07:06:46.241694,5705,10.255.43.11,USB_Insert,/server/report2.pdf,,Write,,,Data_Exfil,Suspicious
2024-09-13 18:08:50.419101,9970,172.24.16.244,File_Access,/network/logs/report2.pdf,report2.pdf,Failed,,9.71,None,Normal
2024-09-25 18:04:48.002313,1337,10.120.85.15,USB_Insert,/project/report2.pdf,,N/A,,,USB_Access,Suspicious
2024-10-11 10:07:29.530917,9986,172.25.77.249,File_Deletion,/network/logs/report1.pdf,report1.pdf,Delete,,23.03,None,Normal
2024-09-15 08:08:59.433750,7857,192.168.15.230,Remote_Login,/project/report2.pdf,,Write,3.0,,None,Normal
2024-09-30 00:33:52.352193,8301,10.183.210.214,Remote_Login,/shared/documents/document2.docx,,Failed,5.0,,None,Normal
2024-09-29 07:47:09.795012,8812,10.69.137.252,File_Modification,/backup/report1.pdf,report1.pdf,Read,,29.29,None,Normal
2024-10-09 04:51:17.978110,5124,192.168.255.82,File_Access,/network/logs/data.csv,data.csv,N/A,,27.65,None,Normal
2024-10-05 15:30:47.881100,7135,192.168.92.219,Login,/shared/documents/report1.pdf,,Inserted,8.0,,None,Normal
2024-10-04 04:56:52.730550,8671,172.21.115.36,USB_Insert,/project/document2.docx,,Delete,,,Brute_Force,Suspicious
2024-10-12 01:36:10.973753,7037,172.26.70.109,Network_Traffic,/shared/documents/report2.pdf,,Success,,,None,Normal
2024-10-11 06:55:35.046901,9926,192.168.95.236,File_Modification,/confidential/document2.docx,document2.docx,Success,,45.84,None,Normal
2024-10-12 13:57:12.255653,6954,172.20.16.146,Remote_Login,/confidential/new_project.docx,,Failed,7.0,,None,Normal
2024-09-30 02:40:16.550055,8638,10.18.248.54,File_Deletion,/server/data.csv,data.csv,Delete,,13.58,None,Normal
2024-09-15 06:17:30.435059,7250,10.240.249.45,File_Modification,/server/secrets.txt,secrets.txt,Failed,,32.18,None,Normal
2024-10-09 13:34:38.388673,9294,172.23.202.70,File_Deletion,/confidential/data.csv,data.csv,Write,,43.11,None,Normal
2024-10-08 13:03:19.157140,6522,192.168.69.165,USB_Insert,/server/report2.pdf,,N/A,,,USB_Access,Suspicious
2024-10-09 03:08:04.244212,3736,172.31.219.232,USB_Insert,/network/logs/new_project.docx,,Write,,,USB_Access,Suspicious
2024-09-28 20:52:13.031044,2484,172.27.198.57,Remote_Login,/backup/document2.docx,,Success,10.0,,None,Normal
2024-10-04 01:11:13.494958,3261,192.168.44.213,File_Access,/shared/documents/document2.docx,document2.docx,Failed,,15.79,None,Normal
2024-09-26 05:12:05.849926,2316,10.115.10.9,File_Deletion,/project/document2.docx,document2.docx,Success,,27.56,Data_Exfil,Suspicious
2024-09-26 01:25:19.504388,1529,10.184.167.94,Remote_Login,/backup/secrets.txt,,Write,5.0,,Brute_Force,Suspicious
2024-09-30 23:42:47.645823,9628,172.28.107.211,File_Access,/server/report1.pdf,report1.pdf,Write,,30.85,None,Normal
2024-10-12 06:21:39.120060,4984,192.168.87.215,USB_Insert,/server/secrets.txt,,Write,,,None,Normal
2024-10-03 03:32:20.400628,2076,10.198.135.237,File_Access,/server/secrets.txt,secrets.txt,Inserted,,26.9,None,Normal
2024-10-03 11:43:22.724898,8376,192.168.234.249,Remote_Login,/confidential/secrets.txt,,Write,6.0,,None,Normal
2024-09-26 02:45:39.986365,4002,192.168.103.188,File_Modification,/server/secrets.txt,secrets.txt,Failed,,8.65,DDoS_Attempt,Suspicious
2024-09-17 21:11:45.705847,9614,192.168.49.185,Remote_Login,/backup/secrets.txt,,Inserted,8.0,,None,Normal
2024-09-17 19:59:48.386202,1856,192.168.178.69,File_Modification,/confidential/document2.docx,document2.docx,N/A,,24.9,None,Normal
2024-09-25 22:56:02.737016,3769,10.76.168.45,File_Modification,/shared/documents/document2.docx,document2.docx,Delete,,26.53,USB_Access,Suspicious
2024-09-24 19:57:06.512942,1653,192.168.6.91,File_Deletion,/server/document2.docx,document2.docx,Success,,29.75,None,Normal
2024-09-22 01:52:43.065025,8085,192.168.30.172,Network_Traffic,/network/logs/report2.pdf,,N/A,,,None,Normal
2024-09-23 20:16:29.669381,8307,172.22.89.182,Login,/project/data.csv,,Inserted,10.0,,None,Normal
2024-10-06 22:25:35.573959,1674,172.28.174.148,File_Access,/project/data.csv,data.csv,Read,,48.37,None,Normal
2024-09-27 23:06:43.325800,9232,192.168.220.127,File_Modification,/shared/documents/data.csv,data.csv,Failed,,47.34,None,Normal
2024-10-04 14:06:25.636151,9252,10.209.39.94,File_Access,/project/secrets.txt,secrets.txt,Delete,,16.2,None,Normal
2024-10-07 19:49:42.908925,2263,10.6.84.247,Login,/network/logs/secrets.txt,,Failed,5.0,,None,Normal
2024-09-20 21:53:18.006123,7656,172.22.180.224,USB_Insert,/backup/report1.pdf,,Inserted,,,None,Normal
2024-10-08 01:40:38.921549,5725,172.17.20.42,File_Access,/network/logs/data.csv,data.csv,Failed,,17.48,None,Normal
2024-09-19 15:11:17.897604,1121,192.168.112.169,File_Access,/network/logs/data.csv,data.csv,N/A,,9.08,None,Normal
2024-09-23 05:55:02.737196,2826,10.173.144.92,USB_Insert,/server/document2.docx,,Success,,,None,Normal
2024-10-07 06:30:40.666328,6805,192.168.142.41,Network_Traffic,/server/report1.pdf,,Failed,,,None,Normal
2024-10-07 20:19:17.206596,8164,192.168.23.82,Login,/network/logs/report1.pdf,,N/A,10.0,,None,Normal
2024-09-14 20:20:04.424685,2861,172.16.240.234,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Delete,,21.13,None,Normal
2024-09-26 22:58:34.971727,3703,172.17.32.117,Login,/confidential/data.csv,,N/A,7.0,,None,Normal
2024-09-30 01:23:13.386780,6641,10.73.96.107,USB_Insert,/shared/documents/document2.docx,,Read,,,None,Normal
2024-10-01 07:52:50.553534,7180,192.168.42.60,Network_Traffic,/shared/documents/report1.pdf,,Failed,,,None,Normal
2024-10-11 15:43:47.286197,2420,192.168.209.138,File_Modification,/server/report2.pdf,report2.pdf,Write,,7.36,None,Normal
2024-09-29 14:04:31.122598,3653,192.168.202.72,Login,/network/logs/secrets.txt,,N/A,9.0,,None,Normal
2024-10-02 10:28:30.081305,4475,10.51.155.195,Remote_Login,/shared/documents/report1.pdf,,Delete,10.0,,None,Normal
2024-09-14 08:01:48.451214,5925,172.28.30.45,Login,/project/new_project.docx,,Success,7.0,,None,Normal
2024-10-08 03:11:09.274524,5057,192.168.150.98,USB_Insert,/shared/documents/report2.pdf,,N/A,,,Data_Exfil,Suspicious
2024-09-23 06:55:41.265712,1858,192.168.101.32,File_Modification,/shared/documents/document2.docx,document2.docx,Inserted,,34.22,Brute_Force,Suspicious
2024-09-19 15:42:34.723848,5030,172.18.197.168,Login,/server/new_project.docx,,Success,2.0,,None,Normal
2024-10-10 03:56:03.672433,5541,192.168.182.148,Login,/network/logs/data.csv,,N/A,1.0,,None,Normal
2024-10-01 15:24:37.870340,9571,172.21.26.150,USB_Insert,/shared/documents/data.csv,,Failed,,,DDoS_Attempt,Suspicious
2024-09-21 08:40:03.640354,1467,172.24.82.195,USB_Insert,/shared/documents/report1.pdf,,Inserted,,,None,Normal
2024-10-05 17:28:22.468713,5592,10.2.15.95,Login,/network/logs/document2.docx,,Write,10.0,,None,Normal
2024-10-02 03:48:06.200212,7976,192.168.223.94,USB_Insert,/server/report2.pdf,,Failed,,,None,Normal
2024-09-29 15:24:34.885253,4232,192.168.55.25,Network_Traffic,/project/report2.pdf,,Success,,,None,Normal
2024-09-19 22:17:29.685281,3975,172.28.163.134,Network_Traffic,/network/logs/secrets.txt,,Inserted,,,None,Normal
2024-09-18 22:10:58.476064,7436,192.168.228.159,USB_Insert,/backup/report1.pdf,,Success,,,USB_Access,Suspicious
2024-10-06 22:48:20.632406,9659,172.25.155.55,File_Modification,/project/document2.docx,document2.docx,Delete,,30.95,USB_Access,Suspicious
2024-09-30 18:39:08.095693,5282,10.67.147.175,File_Access,/backup/document2.docx,document2.docx,Failed,,14.01,None,Normal
2024-09-27 02:29:56.918438,4432,172.29.137.121,File_Access,/shared/documents/report1.pdf,report1.pdf,Write,,30.37,Data_Exfil,Suspicious
2024-10-12 09:59:33.558919,8007,10.242.210.161,Remote_Login,/network/logs/secrets.txt,,Failed,1.0,,None,Normal
2024-09-17 03:04:48.218993,8112,10.190.247.116,File_Access,/shared/documents/data.csv,data.csv,Inserted,,40.01,None,Normal
2024-10-02 03:40:31.070186,9571,172.18.167.188,USB_Insert,/project/report2.pdf,,Inserted,,,None,Normal
2024-09-24 11:58:03.218500,8502,10.120.24.177,Network_Traffic,/project/document2.docx,,Delete,,,None,Normal
2024-09-22 07:16:56.034049,5432,192.168.184.158,Login,/backup/new_project.docx,,Write,1.0,,None,Normal
2024-09-26 06:48:18.478138,6780,192.168.174.157,Network_Traffic,/shared/documents/report1.pdf,,N/A,,,None,Normal
2024-10-07 06:42:00.111309,5100,10.241.15.201,File_Deletion,/project/data.csv,data.csv,Success,,37.29,None,Normal
2024-10-01 16:34:15.399206,2378,172.31.115.122,Remote_Login,/backup/document2.docx,,Failed,4.0,,None,Normal
2024-10-07 20:23:21.497453,4351,10.167.31.219,Login,/network/logs/new_project.docx,,Failed,5.0,,None,Normal
2024-10-02 01:51:25.796374,8356,192.168.184.53,Login,/shared/documents/report1.pdf,,Failed,1.0,,None,Normal
2024-09-26 11:56:01.925486,6736,172.16.178.95,File_Modification,/project/report1.pdf,report1.pdf,N/A,,47.62,None,Normal
2024-09-21 11:13:47.830832,3433,192.168.179.92,File_Deletion,/server/report1.pdf,report1.pdf,N/A,,15.21,Data_Exfil,Suspicious
2024-09-13 15:06:53.432117,3955,172.23.75.200,File_Access,/server/document2.docx,document2.docx,Success,,2.99,USB_Access,Suspicious
2024-10-06 01:42:13.656065,2689,172.29.92.215,File_Access,/backup/report1.pdf,report1.pdf,Delete,,10.75,Brute_Force,Suspicious
2024-09-27 07:17:39.323538,3140,192.168.55.54,File_Access,/backup/document2.docx,document2.docx,N/A,,22.74,None,Normal
2024-09-14 08:24:52.275822,7622,172.29.116.76,Network_Traffic,/confidential/report1.pdf,,N/A,,,None,Normal
2024-09-16 23:52:35.762906,8844,10.186.202.213,Login,/shared/documents/document2.docx,,Success,9.0,,None,Normal
2024-10-07 20:52:33.800812,7185,10.46.35.69,USB_Insert,/confidential/report1.pdf,,Inserted,,,None,Normal
2024-10-01 05:37:54.378846,2418,10.218.224.241,File_Access,/server/new_project.docx,new_project.docx,Write,,8.69,None,Normal
2024-09-26 13:41:28.144864,2560,192.168.78.153,File_Access,/backup/report2.pdf,report2.pdf,Write,,4.52,None,Normal
2024-09-16 19:37:34.078035,7639,10.231.161.9,File_Deletion,/server/data.csv,data.csv,Inserted,,5.36,None,Normal
2024-09-30 12:06:08.903559,4392,10.214.4.56,File_Deletion,/network/logs/report2.pdf,report2.pdf,N/A,,40.53,None,Normal
2024-10-08 13:49:09.312695,4939,192.168.0.102,Remote_Login,/network/logs/secrets.txt,,Read,6.0,,None,Normal
2024-10-11 13:41:11.960537,4165,10.224.251.192,USB_Insert,/network/logs/new_project.docx,,Inserted,,,Data_Exfil,Suspicious
2024-09-26 16:35:33.115509,9274,172.21.62.236,Login,/server/new_project.docx,,Inserted,3.0,,None,Normal
2024-09-30 05:58:24.970860,2591,192.168.132.26,USB_Insert,/project/new_project.docx,,N/A,,,None,Normal
2024-10-06 01:12:21.424711,3030,172.21.127.100,File_Modification,/backup/report2.pdf,report2.pdf,Write,,42.07,Brute_Force,Suspicious
2024-10-11 04:13:48.696907,7507,172.22.107.62,File_Modification,/network/logs/report1.pdf,report1.pdf,Read,,17.53,USB_Access,Suspicious
2024-09-24 14:36:05.585827,7158,10.88.204.10,USB_Insert,/server/report2.pdf,,Success,,,USB_Access,Suspicious
2024-10-12 13:29:21.057975,5441,172.19.93.70,USB_Insert,/server/report1.pdf,,Read,,,None,Normal
2024-09-16 22:35:24.413892,2583,172.24.65.70,File_Access,/network/logs/secrets.txt,secrets.txt,Delete,,45.33,None,Normal
2024-10-02 05:59:52.288965,4314,192.168.164.124,USB_Insert,/shared/documents/document2.docx,,Read,,,None,Normal
2024-09-14 21:07:37.221070,1854,10.160.43.149,Network_Traffic,/confidential/secrets.txt,,Write,,,None,Normal
2024-09-14 03:29:45.955840,3238,172.26.200.118,File_Deletion,/network/logs/report1.pdf,report1.pdf,Write,,1.66,None,Normal
2024-10-02 07:22:53.822976,7198,10.70.179.79,Network_Traffic,/shared/documents/document2.docx,,Success,,,None,Normal
2024-09-18 02:20:52.836144,7897,172.16.117.153,File_Deletion,/backup/data.csv,data.csv,Read,,30.26,USB_Access,Suspicious
2024-09-30 12:24:06.613499,1691,192.168.225.108,File_Access,/server/report2.pdf,report2.pdf,Read,,35.06,None,Normal
2024-10-07 23:25:34.404449,9699,10.37.62.206,USB_Insert,/server/report2.pdf,,Inserted,,,None,Normal
2024-10-05 20:52:33.466435,2212,192.168.246.99,File_Deletion,/network/logs/data.csv,data.csv,Failed,,29.46,None,Normal
2024-09-24 00:19:43.486202,9740,10.205.199.30,File_Modification,/network/logs/document2.docx,document2.docx,Success,,15.48,None,Normal
2024-09-13 06:01:05.898022,5145,10.107.161.75,File_Access,/confidential/document2.docx,document2.docx,Delete,,35.91,None,Normal
2024-09-24 12:21:29.828992,1037,172.31.113.109,File_Deletion,/confidential/data.csv,data.csv,Delete,,49.33,None,Normal
2024-09-13 07:41:09.112862,7365,192.168.103.96,USB_Insert,/backup/report2.pdf,,Inserted,,,None,Normal
2024-09-18 13:26:54.498472,2062,10.179.227.142,File_Deletion,/project/data.csv,data.csv,Read,,16.81,None,Normal
2024-10-10 02:09:56.905191,9854,10.129.60.100,USB_Insert,/backup/data.csv,,Read,,,None,Normal
2024-09-28 04:38:52.667565,7404,192.168.164.112,Login,/server/document2.docx,,Failed,2.0,,USB_Access,Suspicious
2024-10-12 03:34:10.786585,6241,192.168.187.245,File_Modification,/network/logs/report1.pdf,report1.pdf,N/A,,18.99,None,Normal
2024-09-22 04:21:33.422814,7389,192.168.178.105,Login,/backup/report2.pdf,,Inserted,6.0,,None,Normal
2024-09-25 08:57:39.354786,8950,192.168.66.38,File_Modification,/confidential/secrets.txt,secrets.txt,Success,,5.59,None,Normal
2024-10-10 05:32:28.949802,9223,172.27.131.61,USB_Insert,/server/secrets.txt,,Success,,,None,Normal
2024-09-19 02:54:16.729864,5622,192.168.116.189,Network_Traffic,/project/data.csv,,Delete,,,None,Normal
2024-10-10 20:24:21.785760,5904,10.119.185.22,File_Modification,/project/secrets.txt,secrets.txt,Failed,,39.1,None,Normal
2024-09-20 10:50:46.210767,3797,172.31.5.48,File_Modification,/project/secrets.txt,secrets.txt,Inserted,,29.59,None,Normal
2024-10-02 04:17:10.885075,7692,10.223.1.116,Login,/project/report2.pdf,,Failed,9.0,,None,Normal
2024-10-02 09:19:58.584244,3367,192.168.142.231,File_Modification,/backup/new_project.docx,new_project.docx,N/A,,9.46,None,Normal
2024-09-16 05:47:03.673444,9209,172.19.64.123,Remote_Login,/network/logs/secrets.txt,,Delete,3.0,,None,Normal
2024-10-05 00:00:43.572441,4412,10.254.219.100,Remote_Login,/confidential/new_project.docx,,Read,7.0,,None,Normal
2024-09-29 19:20:33.619934,1977,172.29.135.74,File_Deletion,/shared/documents/new_project.docx,new_project.docx,Write,,14.6,Brute_Force,Suspicious
2024-10-03 04:30:16.607983,4891,10.115.102.148,File_Modification,/server/secrets.txt,secrets.txt,Write,,33.8,None,Normal
2024-10-02 16:32:58.946366,6626,192.168.224.36,File_Modification,/project/report1.pdf,report1.pdf,Delete,,29.5,None,Normal
2024-10-02 18:01:23.897660,6892,10.67.147.243,Login,/server/data.csv,,Read,6.0,,Brute_Force,Suspicious
2024-09-14 16:18:46.340204,3004,192.168.233.185,File_Access,/project/document2.docx,document2.docx,Write,,23.84,None,Normal
2024-10-01 13:16:03.669812,3092,192.168.236.216,Remote_Login,/project/secrets.txt,,N/A,2.0,,None,Normal
2024-09-30 16:10:41.237446,6567,10.209.63.223,Remote_Login,/server/report2.pdf,,Success,2.0,,Brute_Force,Suspicious
2024-09-22 19:26:11.880622,3066,192.168.78.191,File_Access,/backup/report2.pdf,report2.pdf,Delete,,33.35,Brute_Force,Suspicious
2024-09-24 05:22:09.106473,8208,172.30.209.178,Network_Traffic,/backup/document2.docx,,Write,,,None,Normal
2024-10-02 21:42:41.474340,8168,192.168.26.147,Network_Traffic,/shared/documents/report2.pdf,,Failed,,,None,Normal
2024-09-26 16:08:17.426177,1564,10.221.61.32,File_Deletion,/project/data.csv,data.csv,Write,,24.71,None,Normal
2024-09-19 22:00:03.639783,7391,10.33.64.133,File_Modification,/project/data.csv,data.csv,Read,,33.97,None,Normal
2024-09-16 16:00:48.202397,2567,172.22.113.247,Remote_Login,/server/new_project.docx,,Write,6.0,,None,Normal
2024-10-04 20:56:27.974762,6270,10.33.27.155,Network_Traffic,/network/logs/document2.docx,,Success,,,None,Normal
2024-10-07 09:33:48.622418,1437,10.244.171.14,Login,/confidential/secrets.txt,,Write,10.0,,None,Normal
2024-10-05 07:07:00.556783,1290,192.168.86.115,Network_Traffic,/confidential/report1.pdf,,Read,,,None,Normal
2024-09-15 14:40:47.178019,6470,192.168.213.13,Network_Traffic,/project/new_project.docx,,N/A,,,None,Normal
2024-09-24 19:18:27.851181,4617,10.24.165.89,Login,/server/document2.docx,,Read,4.0,,None,Normal
2024-09-27 12:19:46.220098,5710,172.21.84.187,File_Access,/backup/report2.pdf,report2.pdf,Delete,,16.42,None,Normal
2024-09-24 06:20:01.741746,8670,172.18.27.8,Login,/confidential/document2.docx,,Inserted,7.0,,None,Normal
2024-10-11 01:37:52.533444,7318,10.41.229.205,File_Deletion,/network/logs/data.csv,data.csv,Failed,,43.25,None,Normal
2024-10-08 08:03:09.822755,3550,10.203.103.182,Network_Traffic,/shared/documents/data.csv,,Delete,,,DDoS_Attempt,Suspicious
2024-09-21 18:37:25.713198,3476,10.60.135.213,File_Modification,/confidential/data.csv,data.csv,Read,,44.65,None,Normal
2024-10-10 19:21:06.430613,8271,10.37.82.54,Remote_Login,/shared/documents/document2.docx,,Delete,1.0,,Brute_Force,Suspicious
2024-09-30 22:26:41.453056,9401,192.168.210.89,File_Modification,/backup/new_project.docx,new_project.docx,N/A,,31.14,None,Normal
2024-09-14 07:26:11.584322,6935,10.129.116.18,Remote_Login,/backup/secrets.txt,,N/A,1.0,,None,Normal
2024-09-13 14:58:34.503706,6241,10.249.102.21,File_Access,/server/report1.pdf,report1.pdf,Success,,38.38,None,Normal
2024-09-23 02:21:21.175692,5943,10.16.63.106,File_Access,/backup/report2.pdf,report2.pdf,Success,,3.88,None,Normal
2024-09-18 03:36:34.889255,5576,192.168.17.229,Login,/backup/secrets.txt,,Failed,5.0,,Data_Exfil,Suspicious
2024-10-06 18:36:09.637788,9264,172.23.176.66,Remote_Login,/confidential/report1.pdf,,Inserted,9.0,,None,Normal
2024-09-21 15:51:51.836440,3467,10.88.237.127,USB_Insert,/shared/documents/report1.pdf,,N/A,,,None,Normal
2024-09-24 09:05:15.382547,8676,192.168.202.128,File_Access,/shared/documents/secrets.txt,secrets.txt,Failed,,10.71,None,Normal
2024-09-23 11:33:27.172726,7356,10.25.41.40,File_Access,/network/logs/report1.pdf,report1.pdf,Failed,,28.87,None,Normal
2024-10-08 06:56:36.511048,9207,172.31.71.149,File_Modification,/server/report2.pdf,report2.pdf,Delete,,0.78,Data_Exfil,Suspicious
2024-09-21 10:01:02.313087,5234,192.168.252.35,Remote_Login,/backup/document2.docx,,N/A,5.0,,None,Normal
2024-10-09 16:55:51.486684,7160,172.20.125.236,File_Modification,/shared/documents/report1.pdf,report1.pdf,Failed,,44.9,None,Normal
2024-09-16 06:47:13.394525,7921,192.168.238.53,File_Modification,/shared/documents/new_project.docx,new_project.docx,Failed,,44.5,None,Normal
2024-09-15 06:35:00.459671,2693,10.210.225.190,Remote_Login,/network/logs/report1.pdf,,Inserted,2.0,,None,Normal
